com.fasterxml.jackson.databind.JavaType,<init>,(Ljava/lang/Class;ILjava/lang/Object;Ljava/lang/Object;Z)V,7
io.vertx.core.http.HttpClientOptionsConverter,fromJson,(Ljava/lang/Iterable;Lio/vertx/core/http/HttpClientOptions;)V,333
io.vertx.core.http.HttpClientOptionsConverter,toJson,(Lio/vertx/core/http/HttpClientOptions;Ljava/util/Map;)V,10
io.vertx.core.http.HttpServerOptionsConverter,fromJson,(Ljava/lang/Iterable;Lio/vertx/core/http/HttpServerOptions;)V,551
io.vertx.core.http.HttpServerOptionsConverter,fromJson,(Ljava/lang/Iterable;Lio/vertx/core/http/HttpServerOptions;)V,254
io.vertx.core.http.HttpServerOptionsConverter,toJson,(Lio/vertx/core/http/HttpServerOptions;Ljava/util/Map;)V,198
io.vertx.core.http.HttpServerOptionsConverter,toJson,(Lio/vertx/core/http/HttpServerOptions;Ljava/util/Map;)V,17
io.vertx.core.http.WebSocketConnectOptionsConverter,toJson,(Lio/vertx/core/http/WebSocketConnectOptions;Ljava/util/Map;)V,10
io.vertx.core.http.WebSocketConnectOptionsConverter,fromJson,(Ljava/lang/Iterable;Lio/vertx/core/http/WebSocketConnectOptions;)V,46
io.vertx.core.http.impl.Http1xClientConnection,upgrade,(Lio/vertx/core/http/impl/Http1xClientConnection$StreamImpl;)Lio/vertx/core/net/NetSocket;,78
io.vertx.core.http.impl.Http1xUpgradeToH2CHandler,channelRead,(Lio/netty/channel/ChannelHandlerContext;Ljava/lang/Object;)V,219
io.vertx.core.http.impl.Http2ServerConnection$1,handle,(Lio/vertx/core/AsyncResult;)V,80
io.vertx.core.http.impl.HttpUtils,encodeSettings,(Lio/vertx/core/http/Http2Settings;)Ljava/lang/String;,5
io.vertx.core.http.impl.HttpUtils,toVertxSettings,(Lio/netty/handler/codec/http2/Http2Settings;)Lio/vertx/core/http/Http2Settings;,66
io.vertx.core.http.impl.VertxHttp2NetSocket,sendFile,(Ljava/lang/String;JJLio/vertx/core/Handler;)Lio/vertx/core/net/NetSocket;,88
io.vertx.core.http.impl.pool.Pool,toString,()Ljava/lang/String;,17
io.vertx.core.http.impl.pool.Pool,toString,()Ljava/lang/String;,28
io.vertx.core.http.impl.pool.Pool,nextTask,()Ljava/lang/Runnable;,66
io.vertx.core.impl.CompositeFutureImpl,<clinit>,()V,0
io.vertx.core.CompositeFuture,all,(Lio/vertx/core/Future;Lio/vertx/core/Future;Lio/vertx/core/Future;Lio/vertx/core/Future;)Lio/vertx/core/CompositeFuture;,18
io.vertx.core.impl.DeploymentManager,deployVerticle,(Ljava/util/function/Supplier;Lio/vertx/core/DeploymentOptions;Lio/vertx/core/Handler;)V,115
io.vertx.core.impl.HAManager,simulateKill,()V,14
io.vertx.core.impl.IsolatingClassLoader,isIsolatedClass,(Ljava/lang/String;)Z,50
io.vertx.core.impl.IsolatingClassLoader,isVertxOrSystemClass,(Ljava/lang/String;)Z,31
io.vertx.core.impl.ContextImpl,<init>,(Lio/vertx/core/impl/VertxInternal;Lio/netty/channel/EventLoop;Lio/vertx/core/impl/WorkerPool;Lio/vertx/core/impl/WorkerPool;Ljava/lang/String;Lio/vertx/core/json/JsonObject;Ljava/lang/ClassLoader;)V,39
io.vertx.core.impl.launcher.ServiceCommandFactoryLoader,lookup,()Ljava/util/Collection;,11
io.vertx.core.impl.launcher.VertxCommandLauncher,<init>,()V,3
io.vertx.core.impl.launcher.VertxCommandLauncher,printGlobalUsage,()V,34
io.vertx.core.Launcher,executeCommand,(Ljava/lang/String;[Ljava/lang/String;)V,2
io.vertx.core.impl.launcher.commands.BareCommand,startVertx,()Lio/vertx/core/Vertx;,177
io.vertx.core.impl.launcher.commands.StartCommand,run,()V,66
io.vertx.core.json.pointer.impl.JsonPointerImpl,tracedQuery,(Ljava/lang/Object;Lio/vertx/core/json/pointer/JsonPointerIterator;)Ljava/util/List;,24
io.vertx.core.net.JdkSSLEngineOptions,isAlpnAvailable,()Z,8
io.vertx.core.net.PemKeyCertOptionsConverter,toJson,(Lio/vertx/core/net/PemKeyCertOptions;Ljava/util/Map;)V,44
io.vertx.core.net.PemKeyCertOptionsConverter,toJson,(Lio/vertx/core/net/PemKeyCertOptions;Ljava/util/Map;)V,61
io.vertx.core.net.PemKeyCertOptionsConverter,toJson,(Lio/vertx/core/net/PemKeyCertOptions;Ljava/util/Map;)V,10
io.vertx.core.net.PemKeyCertOptionsConverter,toJson,(Lio/vertx/core/net/PemKeyCertOptions;Ljava/util/Map;)V,27
io.vertx.core.net.PemKeyCertOptionsConverter,fromJson,(Ljava/lang/Iterable;Lio/vertx/core/net/PemKeyCertOptions;)V,132
io.vertx.core.net.PemKeyCertOptionsConverter,fromJson,(Ljava/lang/Iterable;Lio/vertx/core/net/PemKeyCertOptions;)V,195
io.vertx.core.net.PemKeyCertOptionsConverter,fromJson,(Ljava/lang/Iterable;Lio/vertx/core/net/PemKeyCertOptions;)V,99
io.vertx.core.net.PemKeyCertOptionsConverter,fromJson,(Ljava/lang/Iterable;Lio/vertx/core/net/PemKeyCertOptions;)V,162
io.vertx.core.net.PemTrustOptionsConverter,toJson,(Lio/vertx/core/net/PemTrustOptions;Ljava/util/Map;)V,27
io.vertx.core.net.PemTrustOptionsConverter,toJson,(Lio/vertx/core/net/PemTrustOptions;Ljava/util/Map;)V,10
io.vertx.core.net.TCPSSLOptionsConverter,fromJson,(Ljava/lang/Iterable;Lio/vertx/core/net/TCPSSLOptions;)V,240
io.vertx.core.net.TCPSSLOptionsConverter,toJson,(Lio/vertx/core/net/TCPSSLOptions;Ljava/util/Map;)V,44
io.vertx.core.net.TCPSSLOptionsConverter,toJson,(Lio/vertx/core/net/TCPSSLOptions;Ljava/util/Map;)V,61
io.vertx.core.net.TCPSSLOptionsConverter,toJson,(Lio/vertx/core/net/TCPSSLOptions;Ljava/util/Map;)V,10
io.vertx.core.net.TCPSSLOptionsConverter,toJson,(Lio/vertx/core/net/TCPSSLOptions;Ljava/util/Map;)V,27
io.vertx.core.http.impl.Http1xServerConnection,createNetSocket,()Lio/vertx/core/net/NetSocket;,66
io.vertx.core.net.impl.transport.EpollTransport,serverChannelFactory,(Z)Lio/netty/channel/ChannelFactory;,4
io.vertx.core.net.impl.transport.EpollTransport,serverChannelFactory,(Z)Lio/netty/channel/ChannelFactory;,2
io.vertx.core.net.impl.transport.EpollTransport,channelFactory,(Z)Lio/netty/channel/ChannelFactory;,4
io.vertx.core.net.impl.transport.EpollTransport,channelFactory,(Z)Lio/netty/channel/ChannelFactory;,2
io.vertx.core.net.impl.transport.KQueueTransport,channelFactory,(Z)Lio/netty/channel/ChannelFactory;,2
io.vertx.core.net.impl.transport.KQueueTransport,channelFactory,(Z)Lio/netty/channel/ChannelFactory;,4
io.vertx.core.net.impl.transport.KQueueTransport,serverChannelFactory,(Z)Lio/netty/channel/ChannelFactory;,4
io.vertx.core.net.impl.transport.KQueueTransport,serverChannelFactory,(Z)Lio/netty/channel/ChannelFactory;,2
io.vertx.core.shareddata.impl.LocalAsyncLocks,acquire,(Lio/vertx/core/Context;Ljava/lang/String;JLio/vertx/core/Handler;)V,13
io.vertx.core.shareddata.impl.LocalAsyncMapImpl,entries,(Lio/vertx/core/Handler;)V,10
io.vertx.ext.auth.JWTOptionsConverter,fromJson,(Ljava/lang/Iterable;Lio/vertx/ext/auth/JWTOptions;)V,240
io.vertx.ext.auth.JWTOptionsConverter,fromJson,(Ljava/lang/Iterable;Lio/vertx/ext/auth/JWTOptions;)V,127
io.vertx.ext.auth.JWTOptionsConverter,toJson,(Lio/vertx/ext/auth/JWTOptions;Ljava/util/Map;)V,82
io.vertx.ext.auth.JWTOptionsConverter,toJson,(Lio/vertx/ext/auth/JWTOptions;Ljava/util/Map;)V,19
io.vertx.ext.bridge.BridgeOptionsConverter,toJson,(Lio/vertx/ext/bridge/BridgeOptions;Ljava/util/Map;)V,27
io.vertx.ext.bridge.BridgeOptionsConverter,toJson,(Lio/vertx/ext/bridge/BridgeOptions;Ljava/util/Map;)V,10
io.vertx.ext.bridge.BridgeOptionsConverter,fromJson,(Ljava/lang/Iterable;Lio/vertx/ext/bridge/BridgeOptions;)V,65
io.vertx.ext.bridge.BridgeOptionsConverter,fromJson,(Ljava/lang/Iterable;Lio/vertx/ext/bridge/BridgeOptions;)V,46
io.vertx.ext.web.codec.BodyCodec,pipe,(Lio/vertx/core/streams/WriteStream;Z)Lio/vertx/ext/web/codec/BodyCodec;,7
io.vertx.ext.web.handler.impl.BodyHandlerImpl,handle,(Lio/vertx/ext/web/RoutingContext;)V,45
io.vertx.ext.web.handler.impl.StaticHandlerImpl,lambda$sendFile$6,(Ljava/lang/String;Lio/vertx/core/http/HttpServerRequest;JJLio/vertx/ext/web/RoutingContext;)Lio/vertx/core/http/HttpServerResponse;,38
io.vertx.ext.web.handler.impl.UserHolder,readFromBuffer,(ILio/vertx/core/buffer/Buffer;)I,53
io.vertx.ext.web.handler.impl.UserHolder,readFromBuffer,(ILio/vertx/core/buffer/Buffer;)I,56
io.vertx.ext.web.handler.impl.UserHolder,readFromBuffer,(ILio/vertx/core/buffer/Buffer;)I,36
io.vertx.ext.web.handler.sockjs.impl.EventBusBridgeImpl,checkAndSend,(ZLjava/lang/String;Ljava/lang/Object;Lio/vertx/core/json/JsonObject;Lio/vertx/ext/web/handler/sockjs/SockJSSocket;Ljava/lang/String;Lio/vertx/core/eventbus/Message;)V,48
io.vertx.ext.web.handler.sockjs.impl.WebSocketTransport,lambda$new$0,(Lio/vertx/core/Vertx;Lio/vertx/core/shareddata/LocalMap;Lio/vertx/ext/web/handler/sockjs/SockJSHandlerOptions;Lio/vertx/core/Handler;Lio/vertx/ext/web/RoutingContext;)V,51
io.vertx.ext.web.handler.sockjs.impl.WebSocketTransport,lambda$new$0,(Lio/vertx/core/Vertx;Lio/vertx/core/shareddata/LocalMap;Lio/vertx/ext/web/handler/sockjs/SockJSHandlerOptions;Lio/vertx/core/Handler;Lio/vertx/ext/web/RoutingContext;)V,51
io.vertx.ext.web.sstore.impl.SharedDataSessionImpl,readDataFromBuffer,(ILio/vertx/core/buffer/Buffer;)I,223
io.vertx.ext.web.sstore.impl.SharedDataSessionImpl,readDataFromBuffer,(ILio/vertx/core/buffer/Buffer;)I,220
io.vertx.ext.web.sstore.impl.SharedDataSessionImpl,readDataFromBuffer,(ILio/vertx/core/buffer/Buffer;)I,200
javax.activation.CommandInfo$Beans,<clinit>,()V,15
javax.enterprise.inject.spi.CDI,findAllProviders,()V,26
javax.enterprise.inject.spi.CDI,findAllProviders,()V,10
javax.ws.rs.client.ClientBuilder,newBuilder,()Ljavax/ws/rs/client/ClientBuilder;,57
javax.ws.rs.client.FactoryFinder,getModuleClassLoader,()Ljava/lang/ClassLoader;,51
javax.ws.rs.client.FactoryFinder,getModuleClassLoader,()Ljava/lang/ClassLoader;,21
javax.ws.rs.client.FactoryFinder,getModuleClassLoader,()Ljava/lang/ClassLoader;,69
javax.ws.rs.client.FactoryFinder,getModuleClassLoader,()Ljava/lang/ClassLoader;,85
javax.ws.rs.client.FactoryFinder,getModuleClassLoader,()Ljava/lang/ClassLoader;,4
javax.ws.rs.client.FactoryFinder,getModuleClassLoader,()Ljava/lang/ClassLoader;,1
javax.ws.rs.client.FactoryFinder,getModuleClassLoader,()Ljava/lang/ClassLoader;,17
javax.ws.rs.client.FactoryFinder,getModuleClassLoader,()Ljava/lang/ClassLoader;,81
javax.ws.rs.client.FactoryFinder,getModuleClassLoader,()Ljava/lang/ClassLoader;,43
javax.ws.rs.client.FactoryFinder,getModuleClassLoader,()Ljava/lang/ClassLoader;,61
javax.ws.rs.client.FactoryFinder,getModuleClassLoader,()Ljava/lang/ClassLoader;,7
javax.ws.rs.core.GenericEntity,<init>,(Ljava/lang/Object;)V,16
javax.ws.rs.ext.FactoryFinder,getModuleClassLoader,()Ljava/lang/ClassLoader;,1
javax.ws.rs.ext.FactoryFinder,getModuleClassLoader,()Ljava/lang/ClassLoader;,17
javax.ws.rs.ext.FactoryFinder,getModuleClassLoader,()Ljava/lang/ClassLoader;,81
javax.ws.rs.ext.FactoryFinder,getModuleClassLoader,()Ljava/lang/ClassLoader;,51
javax.ws.rs.ext.FactoryFinder,getModuleClassLoader,()Ljava/lang/ClassLoader;,21
javax.ws.rs.ext.FactoryFinder,getModuleClassLoader,()Ljava/lang/ClassLoader;,69
javax.ws.rs.ext.FactoryFinder,getModuleClassLoader,()Ljava/lang/ClassLoader;,85
javax.ws.rs.ext.FactoryFinder,getModuleClassLoader,()Ljava/lang/ClassLoader;,4
javax.ws.rs.ext.FactoryFinder,getModuleClassLoader,()Ljava/lang/ClassLoader;,7
javax.ws.rs.ext.FactoryFinder,getModuleClassLoader,()Ljava/lang/ClassLoader;,43
javax.ws.rs.ext.FactoryFinder,getModuleClassLoader,()Ljava/lang/ClassLoader;,61
javax.ws.rs.ext.RuntimeDelegate,findDelegate,()Ljavax/ws/rs/ext/RuntimeDelegate;,43
javax.ws.rs.sse.SseEventSource$Builder,newBuilder,()Ljavax/ws/rs/sse/SseEventSource$Builder;,43
javax.xml.bind.JAXB$Cache,<init>,(Ljava/lang/Class;)V,12
javax.xml.bind.ServiceLoaderUtil,lookupUsingOSGiServiceLoader,(Ljava/lang/String;Ljava/util/logging/Logger;)Ljava/lang/Object;,14
javax.xml.bind.ServiceLoaderUtil,lookupUsingOSGiServiceLoader,(Ljava/lang/String;Ljava/util/logging/Logger;)Ljava/lang/Object;,4
org.graalvm.collections.EconomicMapImpl,<clinit>,()V,1
org.graalvm.nativeimage.impl.ImageSingletonsSupport,<clinit>,()V,1
org.graalvm.polyglot.Engine$1,searchServiceLoader,()Lorg/graalvm/polyglot/impl/AbstractPolyglotImpl;,22
org.graalvm.polyglot.Engine,createInvalidPolyglotImpl,()Lorg/graalvm/polyglot/impl/AbstractPolyglotImpl;,3
org.graalvm.polyglot.Engine,createInvalidPolyglotImpl,()Lorg/graalvm/polyglot/impl/AbstractPolyglotImpl;,3
org.graalvm.polyglot.Engine$1,run,()Lorg/graalvm/polyglot/impl/AbstractPolyglotImpl;,70
org.graalvm.polyglot.Engine$1,run,()Lorg/graalvm/polyglot/impl/AbstractPolyglotImpl;,70
org.graalvm.polyglot.io.IOHelper,initImpl,()Lorg/graalvm/polyglot/impl/AbstractPolyglotImpl;,20
org.graalvm.polyglot.io.IOHelper,initImpl,()Lorg/graalvm/polyglot/impl/AbstractPolyglotImpl;,20
org.graalvm.polyglot.management.Management,initImpl,()Lorg/graalvm/polyglot/impl/AbstractPolyglotImpl$AbstractManagementImpl;,20
org.graalvm.polyglot.management.Management,initImpl,()Lorg/graalvm/polyglot/impl/AbstractPolyglotImpl$AbstractManagementImpl;,20
org.graalvm.polyglot.io.ByteArraySequence,<clinit>,()V,1
org.graalvm.polyglot.io.IOHelper,initImpl,()Lorg/graalvm/polyglot/impl/AbstractPolyglotImpl;,13
org.graalvm.polyglot.io.IOHelper,initImpl,()Lorg/graalvm/polyglot/impl/AbstractPolyglotImpl;,8
org.graalvm.polyglot.management.Management,initImpl,()Lorg/graalvm/polyglot/impl/AbstractPolyglotImpl$AbstractManagementImpl;,13
org.graalvm.polyglot.management.Management,initImpl,()Lorg/graalvm/polyglot/impl/AbstractPolyglotImpl$AbstractManagementImpl;,8
org.jboss.resteasy.core.MediaTypeMap$SubtypeMap,copy,(Ljava/util/Map;)Ljava/util/Map;,8
io.quarkus.resteasy.runtime.standalone.VertxRequestHandler,dispatch,(Lio/vertx/ext/web/RoutingContext;Ljava/io/InputStream;Lio/quarkus/resteasy/runtime/standalone/VertxOutput;)V,129
org.jboss.resteasy.core.messagebody.ReaderUtility,doRead,(Ljava/lang/Class;Ljava/lang/reflect/Type;Ljavax/ws/rs/core/MediaType;[Ljava/lang/annotation/Annotation;Ljavax/ws/rs/core/MultivaluedMap;Ljava/io/InputStream;)Ljava/lang/Object;,21
org.jboss.resteasy.core.messagebody.ReaderUtility,doRead,(Ljava/lang/Class;Ljava/lang/reflect/Type;Ljavax/ws/rs/core/MediaType;[Ljava/lang/annotation/Annotation;Ljavax/ws/rs/core/MultivaluedMap;Ljava/io/InputStream;)Ljava/lang/Object;,21
org.jboss.resteasy.core.messagebody.ReaderUtility,doRead,(Ljava/lang/Class;Ljava/lang/reflect/Type;Ljavax/ws/rs/core/MediaType;[Ljava/lang/annotation/Annotation;Ljavax/ws/rs/core/MultivaluedMap;Ljava/io/InputStream;)Ljava/lang/Object;,21
org.jboss.resteasy.specimpl.BuiltResponse,readFrom,(Ljava/lang/Class;Ljava/lang/reflect/Type;Ljavax/ws/rs/core/MediaType;[Ljava/lang/annotation/Annotation;)Ljava/lang/Object;,85
org.jboss.resteasy.core.interception.jaxrs.DecoratorMatcher,decorate,(Ljava/lang/Class;Ljava/lang/Object;Ljava/lang/Class;[Ljava/lang/annotation/Annotation;Ljavax/ws/rs/core/MediaType;)Ljava/lang/Object;,41
org.jboss.resteasy.core.interception.jaxrs.DecoratorMatcher,decorate,(Ljava/lang/Class;Ljava/lang/Object;Ljava/lang/Class;[Ljava/lang/annotation/Annotation;Ljavax/ws/rs/core/MediaType;)Ljava/lang/Object;,71
org.jboss.resteasy.core.interception.jaxrs.JaxrsInterceptorRegistryImpl,getNonSyntheticClass,(Ljava/lang/Class;)Ljava/lang/Class;,1
org.jboss.resteasy.core.interception.jaxrs.JaxrsInterceptorRegistryImpl,getNonSyntheticClass,(Ljava/lang/Class;)Ljava/lang/Class;,4
org.jboss.resteasy.core.providerfactory.ResteasyProviderFactoryImpl,getContextResolvers,(Ljava/lang/Class;Ljavax/ws/rs/core/MediaType;)Ljava/util/List;,25
org.jboss.resteasy.microprofile.config.FilterConfigSource,<clinit>,()V,3
org.jboss.resteasy.microprofile.config.ServletConfigSource,<clinit>,()V,3
org.jboss.resteasy.microprofile.config.ServletContextConfigSource,<clinit>,()V,3
org.jboss.resteasy.plugins.providers.FileRangeWriter,asyncWriteTo,(Lorg/jboss/resteasy/plugins/providers/FileRange;Ljava/lang/Class;Ljava/lang/reflect/Type;[Ljava/lang/annotation/Annotation;Ljavax/ws/rs/core/MediaType;Ljavax/ws/rs/core/MultivaluedMap;Lorg/jboss/resteasy/spi/AsyncOutputStream;)Ljava/util/concurrent/CompletionStage;,67
org.jboss.resteasy.core.ResourceMethodRegistry,addPerRequestResource,(Lorg/jboss/resteasy/spi/metadata/ResourceClass;)V,15
org.jboss.resteasy.spi.ResteasyProviderFactory,newInstance,()Lorg/jboss/resteasy/spi/ResteasyProviderFactory;,26
org.jboss.resteasy.spi.ResteasyProviderFactory,newInstance,()Lorg/jboss/resteasy/spi/ResteasyProviderFactory;,29
org.jboss.resteasy.spi.metadata.ResourceBuilder,processFields,(Lorg/jboss/resteasy/spi/metadata/ResourceBuilder$ResourceClassBuilder;Ljava/lang/Class;)V,5
org.jboss.resteasy.tracing.RESTEasyTracingLogger$TRACING,<clinit>,()V,1
org.jboss.resteasy.util.TypeConverter,getType,(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/Object;,71
org.jboss.threads.JBossExecutors$5,run,()Lsun/misc/Unsafe;,9
org.slf4j.LoggerFactory,getLogger,(Ljava/lang/Class;)Lorg/slf4j/Logger;,25
org.slf4j.LoggerFactory,replayEvents,()V,34
org.wildfly.common.lock.JDKSpecific$1,run,()Lsun/misc/Unsafe;,9
org.wildfly.common.ref.References$ReaperThread,<clinit>,()V,10
